,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,New Norfolk,AU,1561827771,-42.78,147.06,55.99,62,75,17.22
1,Butaritari,KI,1561827563,3.07,172.79,83.18,67,90,1.16
2,Hobart,AU,1561827548,-42.88,147.33,57.0,62,75,17.22
3,Rocha,UY,1561827603,-34.48,-54.34,63.5,92,94,2.46
4,Jamestown,AU,1561827773,-33.21,138.6,41.62,93,0,4.59
5,Okhotsk,RU,1561827773,59.36,143.24,48.73,90,11,2.53
6,San Roque,CO,1561827774,6.49,-75.02,80.6,49,75,9.17
7,Qaqortoq,GL,1561827774,60.72,-46.03,51.8,57,75,5.82
8,Bethel,US,1561827631,60.79,-161.76,60.8,77,90,5.82
9,Ushuaia,AR,1561827775,-54.81,-68.31,35.6,85,40,13.87
10,Trat,TH,1561827775,12.25,102.51,87.01,85,99,2.64
11,Cape Town,ZA,1561827547,-33.93,18.42,60.01,62,75,12.75
12,Harper,US,1561827776,30.3,-99.24,88.0,48,1,6.24
13,Launceston,AU,1561827776,-41.43,147.14,48.0,93,75,25.28
14,Upernavik,GL,1561827777,72.79,-56.15,39.53,75,0,9.64
15,Ribeira Grande,PT,1561827777,38.52,-28.7,69.8,73,20,8.05
16,Portland,US,1561827531,43.66,-70.25,81.0,47,40,8.05
17,Mairana,BO,1561827778,-18.12,-63.96,74.16,59,39,8.21
18,Mahebourg,MU,1561827779,-20.41,57.7,71.6,53,40,14.99
19,Kavieng,PG,1561827779,-2.57,150.8,81.68,77,22,6.08
20,Qufu,CN,1561827779,35.6,116.99,79.56,52,100,2.17
21,Xuddur,SO,1561827780,4.12,43.89,79.34,50,15,16.4
22,Katobu,ID,1561827780,-4.94,122.53,70.09,91,100,3.18
23,Hermanus,ZA,1561827781,-34.42,19.24,62.01,59,90,4.0
24,Punta Arenas,CL,1561827600,-53.16,-70.91,35.6,80,0,14.99
25,Henties Bay,NA,1561827782,-22.12,14.28,54.0,93,4,3.0
26,Bluff,AU,1561827783,-23.58,149.07,58.27,84,30,5.88
27,Ahipara,NZ,1561827783,-35.17,173.16,58.3,69,0,16.8
28,Souillac,FR,1561827570,45.6,-0.6,89.6,62,0,14.99
29,Khatanga,RU,1561827587,71.98,102.47,58.14,74,100,6.46
30,Aviles,ES,1561827784,43.55,-5.92,68.0,82,75,3.36
31,Victoria,BN,1561827699,5.28,115.24,84.2,88,75,1.39
32,Camacupa,AO,1561827785,-12.02,17.48,61.45,36,0,2.77
33,Tasiilaq,GL,1561827786,65.61,-37.64,50.0,46,90,12.75
34,Avarua,CK,1561827786,-21.21,-159.78,69.8,56,7,6.93
35,Castro,CL,1561827787,-42.48,-73.76,37.4,86,20,5.82
36,Hilo,US,1561827787,19.71,-155.08,73.4,88,90,3.36
37,Westport,US,1561827571,41.14,-73.36,91.0,66,75,5.82
38,Grahamstown,ZA,1561827788,-33.31,26.53,55.99,83,8,5.01
39,Meulaboh,ID,1561827572,4.14,96.13,83.21,76,97,6.98
40,Albany,US,1561827789,42.65,-73.75,82.0,69,75,3.36
41,Chuy,UY,1561827588,-33.69,-53.46,63.79,93,88,2.8
42,Sorong,ID,1561827790,-0.86,131.25,74.39,96,89,6.42
43,Saint-Denis,FR,1561827790,48.94,2.36,96.01,32,0,9.17
44,Qaanaaq,GL,1561827791,77.48,-69.36,50.42,45,0,1.99
45,Lishui,CN,1561827791,28.45,119.91,74.81,95,100,1.57
46,Esperance,AU,1561827654,-33.86,121.89,50.0,71,100,18.34
47,Bamnet Narong,TH,1561827591,15.5,101.69,75.71,89,70,8.41
48,Port Elizabeth,US,1561827792,39.31,-74.98,95.0,43,20,11.41
49,Rikitea,PF,1561827792,-23.12,-134.97,70.76,69,100,11.74
50,Komsomolskiy,RU,1561827793,67.55,63.78,59.92,52,88,12.44
51,Alta Floresta,BR,1561827793,-9.87,-56.08,93.2,34,0,9.17
52,Baykit,RU,1561827794,61.68,96.39,66.64,52,6,3.96
53,Vaini,IN,1561827794,15.34,74.49,77.98,86,100,8.77
54,Vao,EE,1561827795,59.1,26.19,61.06,69,48,14.43
55,Kapaa,US,1561827795,22.08,-159.32,78.8,83,40,9.17
56,Puerto Ayora,EC,1561827796,-0.74,-90.35,77.0,69,75,12.75
57,Bell Ville,AR,1561827796,-32.63,-62.69,59.24,66,93,13.11
58,Mataura,NZ,1561827797,-46.19,168.86,46.0,78,100,3.0
59,Bathsheba,BB,1561827602,13.22,-59.52,87.8,62,20,27.51
60,Narsaq,GL,1561827798,60.91,-46.05,51.8,57,75,5.82
61,Hami,CN,1561827798,42.84,93.51,83.02,14,43,3.0
62,Chokurdakh,RU,1561827547,70.62,147.9,41.8,79,32,7.74
63,Pyatnitskoye,RU,1561827799,54.34,35.89,55.4,87,90,4.47
64,El Alto,BO,1561827799,-16.5,-68.19,57.2,34,40,5.82
65,Rio Bueno,JM,1561827800,18.47,-77.46,91.4,59,20,25.28
66,Bingol,TR,1561827800,38.88,40.49,65.97,53,29,8.81
67,Te Anau,NZ,1561827800,-45.41,167.72,47.29,84,95,3.85
68,Nanortalik,GL,1561827801,60.14,-45.24,36.77,91,92,9.31
69,Moree,AU,1561827801,-29.46,149.84,55.0,76,40,8.05
70,Port Lincoln,AU,1561827802,-34.72,135.86,55.89,65,81,20.71
71,Warrnambool,AU,1561827638,-38.38,142.48,46.99,90,57,4.0
72,Salina Cruz,MX,1561827803,16.18,-95.2,93.29,44,3,9.69
73,Klaksvik,FO,1561827803,62.23,-6.59,51.8,100,90,5.82
74,Saskylakh,RU,1561827803,71.97,114.09,53.59,53,79,18.45
75,Tabas,IR,1561827804,33.6,56.92,105.8,11,13,4.7
76,Hithadhoo,MV,1561827804,-0.6,73.08,81.88,77,100,4.34
77,Atuona,PF,1561827805,-9.8,-139.03,81.11,75,83,18.28
78,Hasaki,JP,1561827806,35.73,140.83,68.0,100,75,2.24
79,Sirjan,IR,1561827806,29.44,55.67,84.13,13,6,9.95
80,Whitecourt,CA,1561827602,54.14,-115.68,50.0,93,75,3.36
81,Chahuites,MX,1561827807,16.29,-94.19,93.69,39,4,8.68
82,Serenje,ZM,1561827807,-13.23,30.22,53.39,56,0,3.56
83,Poum,MK,1561827808,41.28,20.71,78.8,24,0,9.17
84,Faanui,PF,1561827808,-16.48,-151.75,76.41,78,88,25.32
85,Alekseyevsk,RU,1561827809,57.84,108.35,61.78,64,26,0.87
86,Broken Hill,AU,1561827809,-31.97,141.45,42.8,75,0,10.29
87,Broome,GB,1561827677,52.47,1.45,86.0,54,0,10.29
88,Shingu,JP,1561827810,33.72,135.99,71.03,99,100,11.14
89,Tiksi,RU,1561827810,71.64,128.87,38.11,87,99,12.88
90,Airai,TL,1561827585,-8.93,125.41,66.26,83,100,4.92
91,Pedernales,EC,1561827811,0.07,-80.05,74.9,85,81,16.33
92,Hua Hin,TH,1561827615,12.57,99.96,73.17,92,100,6.17
93,Rognan,NO,1561827812,67.1,15.4,48.2,76,75,20.8
94,Berlevag,NO,1561827784,70.86,29.09,43.22,74,93,9.26
95,Leningradskiy,RU,1561827813,69.38,178.42,43.33,77,89,4.63
96,Busselton,AU,1561827813,-33.64,115.35,57.0,77,81,26.55
97,San Quintin,PH,1561827813,17.54,120.52,75.29,91,100,2.8
98,Doba,ET,1561827814,9.29,41.09,76.68,55,32,13.67
99,Iqaluit,CA,1561827607,63.75,-68.52,53.6,71,20,5.82
100,Erdenet,MN,1561827815,49.03,104.04,49.95,79,36,3.22
101,Touros,BR,1561827815,-5.2,-35.46,84.2,66,75,14.99
102,Sinop,TR,1561827816,42.03,35.15,65.72,77,11,14.41
103,Lagoa,PT,1561827816,37.14,-8.45,77.0,83,20,8.05
104,Yellowknife,CA,1561827697,62.45,-114.38,60.8,51,75,5.82
105,Mattawa,CA,1561827664,46.32,-78.7,68.0,82,40,6.93
106,Cidreira,BR,1561827818,-30.17,-50.22,77.69,67,81,6.02
107,Rapid City,US,1561827583,44.08,-103.23,86.0,65,1,13.87
108,Mount Isa,AU,1561827818,-20.73,139.49,64.4,45,0,14.99
109,Usinsk,RU,1561827672,66.0,57.56,65.93,42,77,19.3
110,Oussouye,SN,1561827819,12.49,-16.54,96.8,66,40,4.7
111,Oshawa,CA,1561827820,43.92,-78.86,81.0,69,20,11.41
112,Honningsvag,NO,1561827654,70.98,25.97,42.32,74,9,19.6
113,Georgetown,GY,1561827820,6.8,-58.16,86.0,70,40,13.87
114,Labuhan,ID,1561827821,-2.54,115.51,68.53,90,37,1.52
115,Tiszacsege,HU,1561827821,47.7,20.99,77.0,36,0,6.93
116,Balfour,US,1561827822,35.35,-82.47,91.99,45,1,4.7
117,Longyearbyen,NO,1561827822,78.22,15.63,41.0,59,75,13.87
118,Chala,TZ,1561827823,-7.6,31.27,62.95,57,0,4.79
119,Nishihara,JP,1561827823,35.74,139.53,71.01,100,75,5.82
120,Lamu,CN,1561827824,35.77,102.37,48.29,95,100,1.21
121,Comodoro Rivadavia,AR,1561827627,-45.87,-67.48,42.8,48,0,11.41
122,Dingle,PH,1561827825,11.0,122.67,76.54,84,93,5.39
123,Bredasdorp,ZA,1561827825,-34.53,20.04,62.01,55,91,9.17
124,Coihaique,CL,1561827825,-45.58,-72.07,37.4,86,75,4.56
125,Lazaro Cardenas,MX,1561827826,28.39,-105.62,87.01,32,20,10.29
126,Tessalit,ML,1561827826,20.2,1.01,100.93,15,76,11.34
127,Norman Wells,CA,1561827543,65.28,-126.83,60.8,77,90,3.36
128,Necochea,AR,1561827828,-38.55,-58.74,50.0,81,100,8.01
129,Dourbali,TD,1561827828,11.81,15.86,96.48,32,2,3.09
130,Nadym,RU,1561827829,65.53,72.51,59.08,46,43,8.48
131,La Palma,CO,1561827829,5.36,-74.39,87.5,50,38,3.98
132,Ponta Delgada,PT,1561827754,37.73,-25.67,69.8,68,20,9.17
133,Arraial do Cabo,BR,1561827830,-22.97,-42.02,82.4,54,0,13.87
134,Borgo San Dalmazzo,IT,1561827830,44.33,7.49,91.4,70,20,2.24
135,Ancud,CL,1561827725,-41.87,-73.83,37.4,86,20,5.82
136,East London,ZA,1561827817,-33.02,27.91,54.61,89,37,2.64
137,Naze,NG,1561827831,5.43,7.07,77.8,86,74,3.38
138,Nanakuli,US,1561827832,21.39,-158.15,79.0,100,20,9.01
139,Praia,BR,1561827832,-20.25,-43.81,77.0,50,20,11.41
140,Lebu,ET,1561827537,8.96,38.73,60.12,84,96,4.36
141,Tiznit,MA,1561827591,29.7,-9.73,67.88,86,0,13.76
142,Fomboni,KM,1561827833,-12.28,43.74,79.09,80,11,9.86
143,Muzhi,RU,1561827834,65.4,64.7,60.46,57,60,8.84
144,Jos,NG,1561827834,9.92,8.9,72.94,90,65,3.15
145,Sirsa,IN,1561827835,29.54,75.04,102.85,17,45,5.57
146,Swan River,CA,1561827835,52.11,-101.27,62.78,97,100,7.31
147,Nikolskoye,RU,1561827836,59.7,30.79,63.0,55,0,15.66
148,Belaya Gora,RU,1561827836,68.54,146.19,53.57,63,35,9.69
149,Srednekolymsk,RU,1561827571,67.46,153.71,52.15,61,88,9.6
150,Cumberland,US,1561827837,41.97,-71.43,84.99,69,1,8.05
151,Nyagan,RU,1561827837,62.14,65.43,61.38,47,64,9.13
152,Mar del Plata,AR,1561827838,-46.43,-67.52,37.3,62,78,16.71
153,Kanevskaya,RU,1561827838,46.07,38.97,63.13,69,20,9.35
154,Bay Roberts,CA,1561827839,47.58,-53.28,68.0,72,75,4.7
155,Mozirje,SI,1561827839,46.34,14.96,84.2,44,20,6.93
156,Taft,US,1561827840,27.98,-97.4,91.4,62,40,4.7
157,Mana,NG,1561827841,13.03,5.27,96.1,32,19,10.13
158,Goderich,CA,1561827841,43.74,-81.71,77.0,93,15,6.89
159,Barrow,AR,1561827841,-38.31,-60.23,47.9,72,100,8.86
160,Nantucket,US,1561827601,41.28,-70.1,75.99,83,1,9.17
161,Coolum Beach,AU,1561827842,-26.53,153.09,60.01,97,14,3.13
162,Geraldton,CA,1561827843,49.72,-86.95,69.8,49,20,11.41
163,Vardo,US,1561827843,39.62,-77.74,91.99,49,1,9.17
164,Bakchar,RU,1561827844,57.02,82.07,48.44,76,17,4.65
165,Lorengau,PG,1561827844,-2.02,147.27,78.12,82,25,2.86
166,Isangel,VU,1561827845,-19.55,169.27,72.18,72,3,11.21
167,Guerrero Negro,MX,1561827845,27.97,-114.04,67.93,77,0,11.59
168,Salalah,OM,1561827554,17.01,54.1,82.4,88,75,10.29
169,Saint George,GR,1561827846,39.45,22.34,84.0,45,20,10.29
170,Ravar,IR,1561827846,31.27,56.81,85.36,13,0,5.3
171,Mitsamiouli,KM,1561827847,-11.38,43.28,80.6,83,20,6.93
172,Buraydah,SA,1561827847,26.33,43.97,105.8,14,0,3.36
173,Rio Gallegos,AR,1561827848,-51.62,-69.22,33.8,74,0,17.22
174,Charyshskoye,RU,1561827848,51.4,83.56,56.48,98,96,5.64
175,Saint-Philippe,CA,1561827848,45.36,-73.48,81.0,78,90,9.78
176,Palauig,PH,1561827849,15.44,119.9,84.4,73,100,9.08
177,Kuytun,RU,1561827850,54.34,101.51,60.97,62,20,3.87
178,Coquimbo,CL,1561827765,-29.95,-71.34,62.6,55,0,5.82
179,Mangan,IN,1561827850,27.5,88.54,59.42,93,55,2.35
180,Northam,AU,1561827851,-31.65,116.67,53.6,93,90,9.17
181,Synya,RU,1561827851,65.37,58.04,64.89,44,79,9.15
182,Ostrovnoy,RU,1561827852,68.05,39.51,46.01,65,38,7.54
183,Tuktoyaktuk,CA,1561827852,69.44,-133.03,37.4,86,75,10.29
184,Divnomorskoye,RU,1561827853,44.5,38.13,68.74,60,12,14.07
185,Glomfjord,NO,1561827853,66.82,13.94,48.2,76,75,20.8
186,Clyde River,CA,1561827854,70.47,-68.59,41.0,75,20,13.87
187,Saldanha,PT,1561827854,41.42,-6.55,89.59,31,25,9.75
188,Wakkanai,JP,1561827855,45.41,141.67,54.13,97,100,5.88
189,Mantua,IT,1561827855,45.16,10.79,91.4,38,0,8.05
190,Linxia,CN,1561827856,35.6,103.21,52.13,64,77,4.97
191,Wanning,AT,1561827856,48.64,13.53,84.0,34,0,9.17
192,Kaitangata,NZ,1561827604,-46.28,169.85,46.99,63,100,4.0
193,Lata,IN,1561827857,30.78,78.62,43.56,73,79,2.26
194,Umm Kaddadah,SD,1561827858,13.6,26.69,95.09,32,72,26.04
195,Barkhan,PK,1561827858,29.9,69.52,87.07,22,0,5.61
196,Itapirapua,BR,1561827701,-15.82,-50.61,88.94,28,0,5.44
197,Bambous Virieux,MU,1561827860,-20.34,57.76,71.6,53,40,14.99
198,Pavlodar,KZ,1561827860,52.28,76.96,51.8,87,0,8.95
199,Grindavik,IS,1561827672,63.84,-22.43,59.0,82,75,5.82
200,Port Alfred,ZA,1561827861,-33.59,26.89,55.99,83,8,5.01
201,Lavrentiya,RU,1561827861,65.58,-170.99,44.26,95,100,9.19
202,Atherton,AU,1561827862,-17.27,145.48,64.4,88,15,13.87
203,Xacmaz,AZ,1561827862,41.46,48.81,71.6,78,99,4.72
204,Banda Aceh,ID,1561827828,5.56,95.32,84.69,74,100,17.65
205,Songea,TZ,1561827864,-10.68,35.65,59.49,58,0,4.79
206,Deulgaon Raja,IN,1561827864,20.02,76.04,74.99,77,100,13.82
207,Campina Verde,BR,1561827864,-19.54,-49.49,82.96,41,0,10.36
208,Tecoanapa,MX,1561827865,16.99,-99.26,89.6,55,5,8.05
209,Abramovka,GE,1561827865,41.47,45.01,69.8,68,40,25.28
210,Pangody,RU,1561827866,65.85,74.49,55.22,56,0,3.71
211,Cocentaina,ES,1561827866,38.74,-0.44,96.01,45,0,8.05
212,Benjamin Constant,BR,1561827867,-4.38,-70.03,86.0,66,20,3.36
213,Itarema,BR,1561827868,-2.92,-39.92,85.14,60,40,10.98
214,Thompson,CA,1561827568,55.74,-97.86,64.4,59,90,4.7
215,Namatanai,PG,1561827869,-3.66,152.44,78.37,81,66,4.61
216,Waipawa,NZ,1561827869,-39.94,176.59,43.0,80,0,2.8
217,Calabozo,VE,1561827869,8.92,-67.43,83.16,81,92,7.11
218,Kodiak,US,1561827870,39.95,-94.76,93.99,38,1,8.05
219,Casablanca,MA,1561827870,33.6,-7.62,77.0,64,20,16.11
220,Yar-Sale,RU,1561827871,66.83,70.83,58.52,56,46,2.59
221,Arraias,BR,1561827871,-12.93,-46.94,88.16,29,0,7.02
222,Tura,RU,1561827572,64.27,100.22,67.1,55,3,5.1
223,Bandraboua,YT,1561827872,-12.7,45.12,78.8,88,0,8.05
224,Makokou,GA,1561827873,0.56,12.85,72.49,92,66,2.3
225,Camacha,PT,1561827873,33.08,-16.33,71.6,60,40,11.41
226,Kralendijk,BQ,1561827874,12.15,-68.27,87.8,70,80,20.8
227,Hatillo,PR,1561827870,18.49,-66.83,90.0,66,40,19.46
228,Fortuna,US,1561827874,40.6,-124.16,63.0,76,75,4.7
229,Bethanien,NA,1561827875,-26.5,17.16,56.57,38,0,11.61
230,Chulman,RU,1561827875,56.84,124.9,52.25,77,77,2.64
231,Anloga,GH,1561827876,5.79,0.9,84.2,70,20,9.17
232,Mount Gambier,AU,1561827600,-37.83,140.78,53.06,67,29,29.46
233,Nevyansk,RU,1561827877,57.49,60.21,60.82,84,100,7.67
234,Port-Cartier,CA,1561827878,50.03,-66.88,60.01,87,90,5.82
235,Kargasok,RU,1561827582,59.06,80.87,46.53,81,42,4.25
236,Makakilo City,US,1561827690,21.35,-158.09,79.0,100,20,9.01
237,Kingaroy,AU,1561827879,-26.54,151.84,54.0,100,90,1.12
238,Wonthaggi,AU,1561827880,-38.6,145.59,52.0,84,87,8.99
239,Turukhansk,RU,1561827880,65.8,87.96,47.61,81,85,0.67
240,Yulara,AU,1561827881,-25.24,130.99,41.0,30,7,8.05
241,Codrington,AU,1561827598,-28.95,153.24,59.0,100,90,2.66
242,Carnarvon,ZA,1561827720,-30.97,22.13,52.36,33,0,10.09
243,Chingirlau,KZ,1561827882,51.09,54.08,71.75,66,99,11.59
244,Sola,TZ,1561827660,-3.17,33.8,73.67,39,14,3.49
245,Ocampo,MX,1561827883,27.32,-102.4,77.56,39,0,8.63
246,Pastavy,BY,1561827883,55.11,26.84,55.69,86,72,6.13
247,Evensk,RU,1561827883,61.92,159.24,46.12,84,100,2.64
248,Kavaratti,IN,1561827884,10.57,72.64,83.92,76,100,17.52
249,Zhigansk,RU,1561827884,66.77,123.37,55.64,58,34,10.47
250,Iquique,CL,1561827885,-20.22,-70.14,64.4,63,0,20.8
251,Hegang,CN,1561827885,47.34,130.28,52.72,99,100,3.33
252,Muroto,JP,1561827886,33.37,134.14,73.48,98,100,13.24
253,Torbay,CA,1561827843,47.66,-52.73,68.0,77,75,8.05
254,Luderitz,NA,1561827886,-26.65,15.16,57.2,82,0,11.41
255,Jacksonville,US,1561827638,30.33,-81.66,91.0,62,75,6.93
256,Sitka,US,1561827887,37.17,-99.65,90.0,48,0,7.0
257,Rawson,AR,1561827888,-43.3,-65.11,41.76,42,86,13.42
258,Tirukkoyilur,IN,1561827888,11.95,79.2,85.21,51,71,10.31
259,Namibe,AO,1561827889,-15.19,12.15,66.96,84,6,13.4
260,Lishu,CN,1561827890,43.31,124.32,59.17,88,100,9.89
261,Richards Bay,ZA,1561827890,-28.77,32.06,69.34,78,0,5.21
262,San-Pedro,CI,1561827695,4.75,-6.64,76.91,80,87,6.08
263,Terrace,CA,1561827715,54.52,-128.61,59.0,87,90,10.29
264,Santa Cruz de la Palma,ES,1561827705,28.68,-17.76,75.2,60,40,9.17
265,Ilulissat,GL,1561827892,69.22,-51.1,51.8,43,40,14.99
266,Mehamn,NO,1561827892,71.03,27.85,41.81,71,49,17.05
267,Pevek,RU,1561827893,69.7,170.27,33.46,99,100,5.91
268,Pitimbu,BR,1561827893,-7.47,-34.81,84.2,58,20,21.92
269,Muisne,EC,1561827893,0.61,-80.02,84.2,79,40,6.93
270,Alyangula,AU,1561827894,-13.85,136.42,71.6,100,4,4.7
271,Hamilton,CA,1561827868,43.26,-79.87,82.0,74,75,4.7
272,Swan Hill,AU,1561827895,-35.34,143.56,43.61,90,0,10.04
273,Haines Junction,CA,1561827895,60.75,-137.51,69.25,45,36,4.16
